t_s,state,virtual_event,brightness,signal_norm
1.1e-05,0,0,0,0
0.000454,0,0,0,0
0.000477,0,0,0,0
0.000485,0,0,0,0
0.000489,0,0,0,0
0.000494,0,0,0,0
0.000499,0,0,0,0
0.000503,0,0,0,0
0.000507,0,0,0,0
0.000511,0,0,0,0
0.000515,0,0,0,0
0.00052,0,0,0,0
0.000524,0,0,0,0
0.000532,0,0,0,0
0.000536,0,0,0,0
0.00054,0,0,0,0
0.000544,0,0,0,0
0.000548,0,0,0,0
0.000552,0,0,0,0
0.000556,0,0,0,0
0.00056,0,0,0,0
0.000564,0,0,0,0
0.000568,0,0,0,0
0.000571,0,0,0,0
0.000575,0,0,0,0
0.000579,0,0,0,0
0.000583,0,0,0,0
0.000587,0,0,0,0
0.000591,0,0,0,0
0.000595,0,0,0,0
0.000602,0,0,0,0
0.000606,0,0,0,0
0.00061,0,0,0,0
0.000613,0,0,0,0
0.000617,0,0,0,0
0.000621,0,0,0,0
0.000625,0,0,0,0
0.000628,0,0,0,0
0.000632,0,0,0,0
0.000636,0,0,0,0
0.000639,0,0,0,0
0.000643,0,0,0,0
0.000647,0,0,0,0
0.000651,0,0,0,0
0.000655,0,0,0,0
0.000659,0,0,0,0
0.000663,0,0,0,0
0.000667,0,0,0,0
0.00067,0,0,0,0
0.000674,0,0,0,0
0.000679,0,0,0,0
0.000683,0,0,0,0
0.000687,0,0,0,0
0.000691,0,0,0,0
0.000695,0,0,0,0
0.000698,0,0,0,0
0.000702,0,0,0,0
0.000706,0,0,0,0
0.00071,0,0,0,0
0.000714,0,0,0,0
0.000717,0,0,0,0
0.000721,0,0,0,0
0.000725,0,0,0,0
0.000728,0,0,0,0
0.000732,0,0,0,0
0.000737,0,0,0,0
0.000742,0,0,0,0
0.000746,0,0,0,0
0.000749,0,0,0,0
0.000754,0,0,0,0
0.000758,0,0,0,0
0.000761,0,0,0,0
0.000765,0,0,0,0
0.000769,0,0,0,0
0.000773,0,0,0,0
0.000776,0,0,0,0
0.00078,0,0,0,0
0.000785,0,0,0,0
0.00079,0,0,0,0
0.000794,0,0,0,0
0.000797,0,0,0,0
0.000801,0,0,0,0
0.000805,0,0,0,0
0.000808,0,0,0,0
0.000812,0,0,0,0
0.000817,0,0,0,0
0.00082,0,0,0,0
0.000824,0,0,0,0
0.000829,0,0,0,0
0.000833,0,0,0,0
0.000837,0,0,0,0
0.000841,0,0,0,0
0.000845,0,0,0,0
0.000849,0,0,0,0
0.000853,0,0,0,0
0.000857,0,0,0,0
0.000861,0,0,0,0
0.000864,0,0,0,0
0.000868,0,0,0,0
0.000872,0,0,0,0
0.000876,0,0,0,0
0.00088,0,0,0,0
0.000883,0,0,0,0
0.000887,0,0,0,0
0.000891,0,0,0,0
0.000895,0,0,0,0
0.000899,0,0,0,0
0.000903,0,0,0,0
0.000908,0,0,0,0
0.000914,0,0,0,0
0.000918,0,0,0,0
0.000922,0,0,0,0
0.000926,0,0,0,0
0.00093,0,0,0,0
0.000933,0,0,0,0
0.000937,0,0,0,0
0.000941,0,0,0,0
0.000946,0,0,0,0
0.00095,0,0,0,0
0.000954,0,0,0,0
0.000957,0,0,0,0
0.000961,0,0,0,0
0.000965,0,0,0,0
0.000969,0,0,0,0
0.000973,0,0,0,0
0.000977,0,0,0,0
0.00098,0,0,0,0
0.000984,0,0,0,0
0.000989,0,0,0,0
0.000994,0,0,0,0
0.000999,0,0,0,0
0.001003,0,0,0,0
0.001007,0,0,0,0
0.00101,0,0,0,0
0.001014,0,0,0,0
0.001018,0,0,0,0
0.001022,0,0,0,0
0.001026,0,0,0,0
0.001032,0,0,0,0
0.001036,0,0,0,0
0.00104,0,0,0,0
0.001044,0,0,0,0
0.001048,0,0,0,0
0.001051,0,0,0,0
0.001055,0,0,0,0
0.001059,0,0,0,0
0.001062,0,0,0,0
0.001067,0,0,0,0
0.001072,0,0,0,0
0.001077,0,0,0,0
0.001081,0,0,0,0
0.001085,0,0,0,0
0.001089,0,0,0,0
0.001093,0,0,0,0
0.001097,0,0,0,0
0.001101,0,0,0,0
0.001104,0,0,0,0
0.001108,0,0,0,0
0.001112,0,0,0,0
0.001116,0,0,0,0
0.00112,0,0,0,0
0.001123,0,0,0,0
0.001127,0,0,0,0
0.001131,0,0,0,0
0.001135,0,0,0,0
0.001139,0,0,0,0
0.001142,0,0,0,0
0.001147,0,0,0,0
0.001151,0,0,0,0
0.001155,0,0,0,0
0.00116,0,0,0,0
0.001163,0,0,0,0
0.001167,0,0,0,0
0.001173,0,0,0,0
0.001176,0,0,0,0
0.00118,0,0,0,0
0.001184,0,0,0,0
0.001188,0,0,0,0
0.001191,0,0,0,0
0.001195,0,0,0,0
0.0012,0,0,0,0
0.001204,0,0,0,0
0.001207,0,0,0,0
0.001211,0,0,0,0
0.001215,0,0,0,0
0.001218,0,0,0,0
0.001223,0,0,0,0
0.001227,0,0,0,0
0.001231,0,0,0,0
0.001234,0,0,0,0
0.001238,0,0,0,0
0.001242,0,0,0,0
0.001246,0,0,0,0
0.001249,0,0,0,0
0.001254,0,0,0,0
0.001258,0,0,0,0
0.001262,0,0,0,0
0.001266,0,0,0,0
0.001269,0,0,0,0
0.001273,0,0,0,0
0.001277,0,0,0,0
0.001281,0,0,0,0
0.001286,0,0,0,0
0.00129,0,0,0,0
0.001294,0,0,0,0
0.001298,0,0,0,0
0.001303,0,0,0,0
0.001307,0,0,0,0
0.001311,0,0,0,0
0.001314,0,0,0,0
0.001318,0,0,0,0
0.001322,0,0,0,0
0.001327,0,0,0,0
0.001331,0,0,0,0
0.001335,0,0,0,0
0.00134,0,0,0,0
0.001344,0,0,0,0
0.001347,0,0,0,0
0.001351,0,0,0,0
0.001355,0,0,0,0
0.001359,0,0,0,0
0.001362,0,0,0,0
0.001366,0,0,0,0
0.00137,0,0,0,0
0.001374,0,0,0,0
0.001378,0,0,0,0
0.001382,0,0,0,0
0.001386,0,0,0,0
0.00139,0,0,0,0
0.001394,0,0,0,0
0.001397,0,0,0,0
0.001401,0,0,0,0
0.001405,0,0,0,0
0.00141,0,0,0,0
0.001415,0,0,0,0
0.001419,0,0,0,0
0.001424,0,0,0,0
0.001427,0,0,0,0
0.001431,0,0,0,0
0.001435,0,0,0,0
0.001439,0,0,0,0
0.001443,0,0,0,0
0.001446,0,0,0,0
0.00145,0,0,0,0
0.001455,0,0,0,0
0.001459,0,0,0,0
0.001463,0,0,0,0
0.001467,0,0,0,0
0.001471,0,0,0,0
0.001475,0,0,0,0
0.001479,0,0,0,0
0.001482,0,0,0,0
0.001486,0,0,0,0
0.00149,0,0,0,0
0.001494,0,0,0,0
0.001497,0,0,0,0
0.001501,0,0,0,0
0.001505,0,0,0,0
0.00151,0,0,0,0
0.001514,0,0,0,0
0.001517,0,0,0,0
0.001521,0,0,0,0
0.001525,0,0,0,0
0.001529,0,0,0,0
0.001534,0,0,0,0
0.001539,0,0,0,0
0.001542,0,0,0,0
0.001546,0,0,0,0
0.00155,0,0,0,0
0.001555,0,0,0,0
0.001559,0,0,0,0
0.001562,0,0,0,0
0.001566,0,0,0,0
0.00157,0,0,0,0
0.001573,0,0,0,0
0.001578,0,0,0,0
0.001582,0,0,0,0
0.001586,0,0,0,0
0.00159,0,0,0,0
0.001595,0,0,0,0
0.001598,0,0,0,0
0.001602,0,0,0,0
0.001606,0,0,0,0
0.00161,0,0,0,0
0.001614,0,0,0,0
0.001618,0,0,0,0
0.001622,0,0,0,0
0.001626,0,0,0,0
0.00163,0,0,0,0
0.001633,0,0,0,0
0.001637,0,0,0,0
0.001641,0,0,0,0
0.001645,0,0,0,0
0.001648,0,0,0,0
0.001652,0,0,0,0
0.001656,0,0,0,0
0.00166,0,0,0,0
0.001665,0,0,0,0
0.001668,0,0,0,0
0.001672,0,0,0,0
0.001677,0,0,0,0
0.001681,0,0,0,0
0.001685,0,0,0,0
0.00169,0,0,0,0
0.001694,0,0,0,0
0.001698,0,0,0,0
0.001701,0,0,0,0
0.001706,0,0,0,0
0.00171,0,0,0,0
0.001715,0,0,0,0
0.001719,0,0,0,0
0.001723,0,0,0,0
0.001727,0,0,0,0
0.00173,0,0,0,0
0.001734,0,0,0,0
0.001738,0,0,0,0
0.001742,0,0,0,0
0.001746,0,0,0,0
0.001749,0,0,0,0
0.001753,0,0,0,0
0.001757,0,0,0,0
0.001762,0,0,0,0
0.001766,0,0,0,0
0.001771,0,0,0,0
0.001775,0,0,0,0
0.001779,0,0,0,0
0.001783,0,0,0,0
0.001786,0,0,0,0
0.00179,0,0,0,0
0.001795,0,0,0,0
0.001799,0,0,0,0
0.001802,0,0,0,0
0.001806,0,0,0,0
0.00181,0,0,0,0
0.001814,0,0,0,0
0.001818,0,0,0,0
0.001822,0,0,0,0
0.001825,0,0,0,0
0.001829,0,0,0,0
0.001834,0,0,0,0
0.001838,0,0,0,0
0.001841,0,0,0,0
0.001846,0,0,0,0
0.001851,0,0,0,0
0.001855,0,0,0,0
0.001858,0,0,0,0
0.001862,0,0,0,0
0.001866,0,0,0,0
0.00187,0,0,0,0
0.001873,0,0,0,0
0.001877,0,0,0,0
0.001881,0,0,0,0
0.001885,0,0,0,0
0.001889,0,0,0,0
0.001893,0,0,0,0
0.001897,0,0,0,0
0.0019,0,0,0,0
0.001904,0,0,0,0
0.001908,0,0,0,0
0.001912,0,0,0,0
0.001915,0,0,0,0
0.00192,0,0,0,0
0.001925,0,0,0,0
0.001928,0,0,0,0
0.001933,0,0,0,0
0.001937,0,0,0,0
0.001941,0,0,0,0
0.001944,0,0,0,0
0.001948,0,0,0,0
0.001952,0,0,0,0
0.001955,0,0,0,0
0.00196,0,0,0,0
0.001964,0,0,0,0
0.001968,0,0,0,0
0.001972,0,0,0,0
0.001976,0,0,0,0
0.001979,0,0,0,0
0.001983,0,0,0,0
0.001987,0,0,0,0
0.001991,0,0,0,0
0.001995,0,0,0,0
0.002,0,0,0,0
0.002004,0,0,0,0
0.002007,0,0,0,0
0.002011,0,0,0,0
0.002016,0,0,0,0
0.002019,0,0,0,0
0.002023,0,0,0,0
0.002027,0,0,0,0
0.002031,0,0,0,0
0.002034,0,0,0,0
0.002038,0,0,0,0
0.002042,0,0,0,0
0.002047,0,0,0,0
0.002051,0,0,0,0
0.002054,0,0,0,0
0.002058,0,0,0,0
0.002062,0,0,0,0
0.002066,0,0,0,0
0.002069,0,0,0,0
0.002073,0,0,0,0
0.002079,0,0,0,0
0.002084,0,0,0,0
0.002088,0,0,0,0
0.002091,0,0,0,0
0.002095,0,0,0,0
0.0021,0,0,0,0
0.002104,0,0,0,0
0.002108,0,0,0,0
0.002112,0,0,0,0
0.002116,0,0,0,0
0.002119,0,0,0,0
0.002123,0,0,0,0
0.002127,0,0,0,0
0.002139,0,0,0,0
0.002144,0,0,0,0
0.002148,0,0,0,0
0.002152,0,0,0,0
0.002155,0,0,0,0
0.002159,0,0,0,0
0.002164,0,0,0,0
0.002168,0,0,0,0
0.002172,0,0,0,0
0.002175,0,0,0,0
0.002179,0,0,0,0
0.002184,0,0,0,0
0.002188,0,0,0,0
0.002192,0,0,0,0
0.002196,0,0,0,0
0.0022,0,0,0,0
0.002204,0,0,0,0
0.002208,0,0,0,0
0.002212,0,0,0,0
0.002215,0,0,0,0
0.00222,0,0,0,0
0.002224,0,0,0,0
0.002228,0,0,0,0
0.002232,0,0,0,0
0.002236,0,0,0,0
0.002239,0,0,0,0
0.002244,0,0,0,0
0.002248,0,0,0,0
0.002252,0,0,0,0
0.002256,0,0,0,0
0.002259,0,0,0,0
0.002263,0,0,0,0
0.002267,0,0,0,0
0.002271,0,0,0,0
0.002274,0,0,0,0
0.002279,0,0,0,0
0.002283,0,0,0,0
0.002287,0,0,0,0
0.002291,0,0,0,0
0.002294,0,0,0,0
0.002298,0,0,0,0
0.002302,0,0,0,0
0.002306,0,0,0,0
0.002312,0,0,0,0
0.002316,0,0,0,0
0.002321,0,0,0,0
0.002325,0,0,0,0
0.002329,0,0,0,0
0.002332,0,0,0,0
0.002336,0,0,0,0
0.00234,0,0,0,0
0.002344,0,0,0,0
0.002348,0,0,0,0
0.002352,0,0,0,0
0.002356,0,0,0,0
0.00236,0,0,0,0
0.002365,0,0,0,0
0.002368,0,0,0,0
0.002372,0,0,0,0
0.002376,0,0,0,0
0.00238,0,0,0,0
0.002383,0,0,0,0
0.002387,0,0,0,0
0.002391,0,0,0,0
0.002395,0,0,0,0
0.002402,0,0,0,0
0.002406,0,0,0,0
0.002409,0,0,0,0
0.002413,0,0,0,0
0.002417,0,0,0,0
0.002421,0,0,0,0
0.002424,0,0,0,0
0.002428,0,0,0,0
0.002432,0,0,0,0
0.002436,0,0,0,0
0.00244,0,0,0,0
0.002444,0,0,0,0
0.002449,0,0,0,0
0.002452,0,0,0,0
0.002456,0,0,0,0
0.00246,0,0,0,0
0.002464,0,0,0,0
0.002468,0,0,0,0
0.002472,0,0,0,0
0.00248,0,0,0,0
0.002484,0,0,0,0
0.002488,0,0,0,0
0.002492,0,0,0,0
0.002495,0,0,0,0
0.0025,0,0,0,0
0.002503,0,0,0,0
0.002507,0,0,0,0
0.002511,0,0,0,0
0.002515,0,0,0,0
0.002519,0,0,0,0
0.002522,0,0,0,0
0.002526,0,0,0,0
0.00253,0,0,0,0
0.002534,0,0,0,0
0.002539,0,0,0,0
0.002542,0,0,0,0
0.002546,0,0,0,0
0.00255,0,0,0,0
0.002554,0,0,0,0
0.002558,0,0,0,0
0.002562,0,0,0,0
0.002567,0,0,0,0
0.002572,0,0,0,0
0.002576,0,0,0,0
0.00258,0,0,0,0
0.002583,0,0,0,0
0.002587,0,0,0,0
0.002591,0,0,0,0
0.002595,0,0,0,0
0.002598,0,0,0,0
0.002603,0,0,0,0
0.002607,0,0,0,0
0.002611,0,0,0,0
0.002615,0,0,0,0
0.002618,0,0,0,0
0.002623,0,0,0,0
0.002627,0,0,0,0
0.002631,0,0,0,0
0.002636,0,0,0,0
0.00264,0,0,0,0
0.002644,0,0,0,0
0.002647,0,0,0,0
0.002651,0,0,0,0
0.002655,0,0,0,0
0.002659,0,0,0,0
0.002662,0,0,0,0
0.002666,0,0,0,0
0.00267,0,0,0,0
0.002674,0,0,0,0
0.002678,0,0,0,0
0.002681,0,0,0,0
0.002685,0,0,0,0
0.002689,0,0,0,0
0.002694,0,0,0,0
0.002698,0,0,0,0
0.002701,0,0,0,0
0.002706,0,0,0,0
0.00271,0,0,0,0
0.002715,0,0,0,0
0.002719,0,0,0,0
0.002723,0,0,0,0
0.002727,0,0,0,0
0.002731,0,0,0,0
0.002735,0,0,0,0
0.002739,0,0,0,0
0.002743,0,0,0,0
0.002746,0,0,0,0
0.00275,0,0,0,0
0.002754,0,0,0,0
0.002758,0,0,0,0
0.002761,0,0,0,0
0.002765,0,0,0,0
0.002769,0,0,0,0
0.002773,0,0,0,0
0.002776,0,0,0,0
0.00278,0,0,0,0
0.002786,0,0,0,0
0.002795,0,0,0,0
0.002801,0,0,0,0
0.002807,0,0,0,0
0.002813,0,0,0,0
0.00282,0,0,0,0
0.002826,0,0,0,0
0.002832,0,0,0,0
0.002836,0,0,0,0
0.002841,0,0,0,0
0.002845,0,0,0,0
0.002849,0,0,0,0
0.002852,0,0,0,0
0.002856,0,0,0,0
0.00286,0,0,0,0
0.002864,0,0,0,0
0.002868,0,0,0,0
0.002871,0,0,0,0
0.002878,0,0,0,0
0.002882,0,0,0,0
0.002886,0,0,0,0
0.002891,0,0,0,0
0.002895,0,0,0,0
0.0029,0,0,0,0
0.002904,0,0,0,0
0.002907,0,0,0,0
0.002911,0,0,0,0
0.002915,0,0,0,0
0.002919,0,0,0,0
0.002922,0,0,0,0
0.002926,0,0,0,0
0.00293,0,0,0,0
0.002934,0,0,0,0
0.002937,0,0,0,0
0.002941,0,0,0,0
0.002945,0,0,0,0
0.002949,0,0,0,0
0.002953,0,0,0,0
0.002956,0,0,0,0
0.00296,0,0,0,0
0.002965,0,0,0,0
0.00297,0,0,0,0
0.002974,0,0,0,0
0.002978,0,0,0,0
0.002983,0,0,0,0
0.002987,0,0,0,0
0.002991,0,0,0,0
0.002994,0,0,0,0
0.002998,0,0,0,0
0.003002,0,0,0,0
0.003006,0,0,0,0
0.00301,0,0,0,0
0.003014,0,0,0,0
0.003018,0,0,0,0
0.003022,0,0,0,0
0.003026,0,0,0,0
0.003029,0,0,0,0
0.003033,0,0,0,0
0.003037,0,0,0,0
0.003041,0,0,0,0
0.003045,0,0,0,0
0.003049,0,0,0,0
0.003053,0,0,0,0
0.003057,0,0,0,0
0.003061,0,0,0,0
0.003066,0,0,0,0
0.003069,0,0,0,0
0.003073,0,0,0,0
0.003077,0,0,0,0
0.00308,0,0,0,0
0.003084,0,0,0,0
0.003088,0,0,0,0
0.003092,0,0,0,0
0.003097,0,0,0,0
0.0031,0,0,0,0
0.003104,0,0,0,0
0.003108,0,0,0,0
0.003112,0,0,0,0
0.003116,0,0,0,0
0.00312,0,0,0,0
0.003124,0,0,0,0
0.003129,0,0,0,0
0.003132,0,0,0,0
0.003136,0,0,0,0
0.00314,0,0,0,0
0.003144,0,0,0,0
0.003149,0,0,0,0
0.003153,0,0,0,0
0.003156,0,0,0,0
0.00316,0,0,0,0
0.003164,0,0,0,0
0.003168,0,0,0,0
0.003171,0,0,0,0
0.003175,0,0,0,0
0.003179,0,0,0,0
0.003183,0,0,0,0
0.003186,0,0,0,0
0.00319,0,0,0,0
0.003196,0,0,0,0
0.0032,0,0,0,0
0.003204,0,0,0,0
0.003208,0,0,0,0
0.003212,0,0,0,0
0.003216,0,0,0,0
0.003219,0,0,0,0
0.003224,0,0,0,0
0.003228,0,0,0,0
0.003232,0,0,0,0
0.003236,0,0,0,0
0.00324,0,0,0,0
0.003244,0,0,0,0
0.003248,0,0,0,0
0.003252,0,0,0,0
0.003257,0,0,0,0
0.003261,0,0,0,0
0.003265,0,0,0,0
0.003269,0,0,0,0
0.003273,0,0,0,0
0.003278,0,0,0,0
0.003281,0,0,0,0
0.003285,0,0,0,0
0.003289,0,0,0,0
0.003293,0,0,0,0
0.003297,0,0,0,0
0.003301,0,0,0,0
0.003304,0,0,0,0
0.003308,0,0,0,0
0.003312,0,0,0,0
0.003316,0,0,0,0
0.003321,0,0,0,0
0.003325,0,0,0,0
0.003329,0,0,0,0
0.003332,0,0,0,0
0.003336,0,0,0,0
0.00334,0,0,0,0
0.003344,0,0,0,0
0.003347,0,0,0,0
0.003352,0,0,0,0
0.003357,0,0,0,0
0.003361,0,0,0,0
0.003365,0,0,0,0
0.003369,0,0,0,0
0.003373,0,0,0,0
0.003376,0,0,0,0
0.00338,0,0,0,0
