t_s,state,virtual_event,brightness,signal_norm
0.003385,0,0,0,0
0.003389,0,0,0,0
0.003393,0,0,0,0
0.003397,0,0,0,0
0.003401,0,0,0,0
0.003406,0,0,0,0
0.003409,0,0,0,0
0.003413,0,0,0,0
0.003417,0,0,0,0
0.003421,0,0,0,0
0.003424,0,0,0,0
0.003428,0,0,0,0
0.003433,0,0,0,0
0.003437,0,0,0,0
0.003441,0,0,0,0
0.003445,0,0,0,0
0.003448,0,0,0,0
0.003452,0,0,0,0
0.003456,0,0,0,0
0.00346,0,0,0,0
0.003464,0,0,0,0
0.003468,0,0,0,0
0.003472,0,0,0,0
0.003475,0,0,0,0
0.00348,0,0,0,0
0.003485,0,0,0,0
0.00349,0,0,0,0
0.003494,0,0,0,0
0.003497,0,0,0,0
0.003501,0,0,0,0
0.003505,0,0,0,0
0.003509,0,0,0,0
0.003515,0,0,0,0
0.003519,0,0,0,0
0.003522,0,0,0,0
0.003526,0,0,0,0
0.00353,0,0,0,0
0.003534,0,0,0,0
0.003538,0,0,0,0
0.003541,0,0,0,0
0.003545,0,0,0,0
0.003551,0,0,0,0
0.003554,0,0,0,0
0.003558,0,0,0,0
0.003562,0,0,0,0
0.003566,0,0,0,0
0.00357,0,0,0,0
0.003573,0,0,0,0
0.003578,0,0,0,0
0.003582,0,0,0,0
0.003586,0,0,0,0
0.003591,0,0,0,0
0.003595,0,0,0,0
0.0036,0,0,0,0
0.003607,0,0,0,0
0.003615,0,0,0,0
0.003619,0,0,0,0
0.003623,0,0,0,0
0.003627,0,0,0,0
0.00363,0,0,0,0
0.003634,0,0,0,0
0.003638,0,0,0,0
0.003642,0,0,0,0
0.003647,0,0,0,0
0.003651,0,0,0,0
0.003655,0,0,0,0
0.003659,0,0,0,0
0.003662,0,0,0,0
0.003666,0,0,0,0
0.003672,0,0,0,0
0.003675,0,0,0,0
0.00368,0,0,0,0
0.003685,0,0,0,0
0.003689,0,0,0,0
0.003693,0,0,0,0
0.003696,0,0,0,0
0.0037,0,0,0,0
0.003704,0,0,0,0
0.003708,0,0,0,0
0.003712,0,0,0,0
0.003716,0,0,0,0
0.003719,0,0,0,0
0.003723,0,0,0,0
0.003727,0,0,0,0
0.003731,0,0,0,0
0.003734,0,0,0,0
0.003738,0,0,0,0
0.003743,0,0,0,0
0.003747,0,0,0,0
0.003751,0,0,0,0
0.003756,0,0,0,0
0.00376,0,0,0,0
0.003764,0,0,0,0
0.003769,0,0,0,0
0.003773,0,0,0,0
0.003778,0,0,0,0
0.003781,0,0,0,0
0.003785,0,0,0,0
0.003789,0,0,0,0
0.003793,0,0,0,0
0.003796,0,0,0,0
0.0038,0,0,0,0
0.003804,0,0,0,0
0.003808,0,0,0,0
0.003811,0,0,0,0
0.003815,0,0,0,0
0.003819,0,0,0,0
0.003823,0,0,0,0
0.003826,0,0,0,0
0.00383,0,0,0,0
0.003835,0,0,0,0
0.00384,0,0,0,0
0.003844,0,0,0,0
0.003848,0,0,0,0
0.003852,0,0,0,0
0.003856,0,0,0,0
0.003859,0,0,0,0
0.003863,0,0,0,0
0.003867,0,0,0,0
0.003872,0,0,0,0
0.003876,0,0,0,0
0.003879,0,0,0,0
0.003883,0,0,0,0
0.003887,0,0,0,0
0.003891,0,0,0,0
0.003894,0,0,0,0
0.003898,0,0,0,0
0.003903,0,0,0,0
0.003907,0,0,0,0
0.003914,0,0,0,0
0.003918,0,0,0,0
0.003922,0,0,0,0
0.003926,0,0,0,0
0.003931,0,0,0,0
0.003935,0,0,0,0
0.003939,0,0,0,0
0.003942,0,0,0,0
0.003946,0,0,0,0
0.00395,0,0,0,0
0.003954,0,0,0,0
0.003958,0,0,0,0
0.003967,0,0,0,0
0.003971,0,0,0,0
0.003975,0,0,0,0
0.003979,0,0,0,0
0.003983,0,0,0,0
0.003986,0,0,0,0
0.00399,0,0,0,0
0.003994,0,0,0,0
0.003999,0,0,0,0
0.004003,0,0,0,0
0.004008,0,0,0,0
0.004012,0,0,0,0
0.004016,0,0,0,0
0.004021,0,0,0,0
0.004025,0,0,0,0
0.004028,0,0,0,0
0.004032,0,0,0,0
0.004036,0,0,0,0
0.004041,0,0,0,0
0.004045,0,0,0,0
0.004049,0,0,0,0
0.004052,0,0,0,0
0.004056,0,0,0,0
0.00406,0,0,0,0
0.004064,0,0,0,0
0.004067,0,0,0,0
0.004071,0,0,0,0
0.004076,0,0,0,0
0.00408,0,0,0,0
0.004084,0,0,0,0
0.004087,0,0,0,0
0.004091,0,0,0,0
0.004095,0,0,0,0
0.004099,0,0,0,0
0.004104,0,0,0,0
0.004107,0,0,0,0
0.004111,0,0,0,0
0.004115,0,0,0,0
0.004119,0,0,0,0
0.004122,0,0,0,0
0.004126,0,0,0,0
0.00413,0,0,0,0
0.004141,0,0,0,0
0.004146,0,0,0,0
0.004153,0,0,0,0
0.004157,0,0,0,0
0.004161,0,0,0,0
0.004166,0,0,0,0
0.00417,0,0,0,0
0.004175,0,0,0,0
0.004179,0,0,0,0
0.004183,0,0,0,0
0.004186,0,0,0,0
0.00419,0,0,0,0
0.004194,0,0,0,0
0.004199,0,0,0,0
0.004203,0,0,0,0
0.004206,0,0,0,0
0.00421,0,0,0,0
0.004214,0,0,0,0
0.004218,0,0,0,0
0.004222,0,0,0,0
0.004225,0,0,0,0
0.004229,0,0,0,0
0.004233,0,0,0,0
0.004237,0,0,0,0
0.004242,0,0,0,0
0.004246,0,0,0,0
0.004249,0,0,0,0
0.004253,0,0,0,0
0.004257,0,0,0,0
0.004261,0,0,0,0
0.004265,0,0,0,0
0.004268,0,0,0,0
0.004274,0,0,0,0
0.004277,0,0,0,0
0.004281,0,0,0,0
0.004286,0,0,0,0
0.00429,0,0,0,0
0.004293,0,0,0,0
0.004297,0,0,0,0
0.004302,0,0,0,0
0.004306,0,0,0,0
0.00431,0,0,0,0
0.004314,0,0,0,0
0.004318,0,0,0,0
0.004323,0,0,0,0
0.004327,0,0,0,0
0.00433,0,0,0,0
0.004334,0,0,0,0
0.004338,0,0,0,0
0.004342,0,0,0,0
0.004345,0,0,0,0
0.004349,0,0,0,0
0.004353,0,0,0,0
0.004357,0,0,0,0
0.00436,0,0,0,0
0.004364,0,0,0,0
0.004369,0,0,0,0
0.004373,0,0,0,0
0.004377,0,0,0,0
0.004381,0,0,0,0
0.004385,0,0,0,0
0.004389,0,0,0,0
0.004392,0,0,0,0
0.004397,0,0,0,0
0.004402,0,0,0,0
0.004406,0,0,0,0
0.00441,0,0,0,0
0.004413,0,0,0,0
0.004417,0,0,0,0
0.004421,0,0,0,0
0.004429,0,0,0,0
0.004434,0,0,0,0
0.004438,0,0,0,0
0.004442,0,0,0,0
0.004445,0,0,0,0
0.004449,0,0,0,0
0.004453,0,0,0,0
0.004458,0,0,0,0
0.004461,0,0,0,0
0.004465,0,0,0,0
0.004469,0,0,0,0
0.004473,0,0,0,0
0.004477,0,0,0,0
0.004481,0,0,0,0
0.004485,0,0,0,0
0.004489,0,0,0,0
0.004493,0,0,0,0
0.004496,0,0,0,0
0.0045,0,0,0,0
0.004504,0,0,0,0
0.004508,0,0,0,0
0.004512,0,0,0,0
0.004515,0,0,0,0
0.004521,0,0,0,0
0.004525,0,0,0,0
0.004529,0,0,0,0
0.004536,0,0,0,0
0.00454,0,0,0,0
0.004544,0,0,0,0
0.004551,0,0,0,0
0.004554,0,0,0,0
0.004558,0,0,0,0
0.004565,0,0,0,0
0.00457,0,0,0,0
0.004574,0,0,0,0
0.004578,0,0,0,0
0.004581,0,0,0,0
0.004585,0,0,0,0
0.004591,0,0,0,0
0.004595,0,0,0,0
0.004599,0,0,0,0
0.004603,0,0,0,0
0.004607,0,0,0,0
0.004612,0,0,0,0
0.004617,0,0,0,0
0.004621,0,0,0,0
0.004626,0,0,0,0
0.004631,0,0,0,0
0.004635,0,0,0,0
0.004638,0,0,0,0
0.004643,0,0,0,0
0.004647,0,0,0,0
0.004651,0,0,0,0
0.004655,0,0,0,0
0.004659,0,0,0,0
0.004663,0,0,0,0
0.004666,0,0,0,0
0.004671,0,0,0,0
0.004675,0,0,0,0
0.004679,0,0,0,0
0.004683,0,0,0,0
0.004687,0,0,0,0
0.004691,0,0,0,0
0.004694,0,0,0,0
0.0047,0,0,0,0
0.004703,0,0,0,0
0.004707,0,0,0,0
0.004711,0,0,0,0
0.004715,0,0,0,0
0.004718,0,0,0,0
0.004722,0,0,0,0
0.004728,0,0,0,0
0.004732,0,0,0,0
0.004735,0,0,0,0
0.004739,0,0,0,0
0.004743,0,0,0,0
0.004747,0,0,0,0
0.00475,0,0,0,0
0.004754,0,0,0,0
0.004758,0,0,0,0
0.004762,0,0,0,0
0.004766,0,0,0,0
0.004769,0,0,0,0
0.004773,0,0,0,0
0.004777,0,0,0,0
0.004781,0,0,0,0
0.004785,0,0,0,0
0.004788,0,0,0,0
0.004792,0,0,0,0
0.004797,0,0,0,0
0.004801,0,0,0,0
0.004806,0,0,0,0
0.004811,0,0,0,0
0.004814,0,0,0,0
0.004818,0,0,0,0
0.004822,0,0,0,0
0.004827,0,0,0,0
0.004831,0,0,0,0
0.004835,0,0,0,0
0.004839,0,0,0,0
0.004843,0,0,0,0
0.004846,0,0,0,0
0.00485,0,0,0,0
0.004854,0,0,0,0
0.004859,0,0,0,0
0.004862,0,0,0,0
0.004866,0,0,0,0
0.00487,0,0,0,0
0.004874,0,0,0,0
0.004877,0,0,0,0
0.004882,0,0,0,0
0.004886,0,0,0,0
0.00489,0,0,0,0
0.004895,0,0,0,0
0.004899,0,0,0,0
0.004903,0,0,0,0
0.004906,0,0,0,0
0.004911,0,0,0,0
0.004914,0,0,0,0
0.004918,0,0,0,0
0.004922,0,0,0,0
0.004927,0,0,0,0
0.00493,0,0,0,0
0.004934,0,0,0,0
0.004938,0,0,0,0
0.004942,0,0,0,0
0.004945,0,0,0,0
0.004949,0,0,0,0
0.00496,0,0,0,0
0.004964,0,0,0,0
0.004968,0,0,0,0
0.004972,0,0,0,0
0.004976,0,0,0,0
0.00498,0,0,0,0
0.004984,0,0,0,0
0.004989,0,0,0,0
0.004993,0,0,0,0
0.004996,0,0,0,0
0.005,0,0,0,0
0.005004,0,0,0,0
0.005008,0,0,0,0
0.005012,0,0,0,0
0.005015,0,0,0,0
0.005019,0,0,0,0
0.005023,0,0,0,0
0.005027,0,0,0,0
0.00503,0,0,0,0
0.005034,0,0,0,0
0.005038,0,0,0,0
0.005043,0,0,0,0
0.005046,0,0,0,0
0.00505,0,0,0,0
0.005054,0,0,0,0
0.005059,0,0,0,0
0.005063,0,0,0,0
0.005067,0,0,0,0
0.005072,0,0,0,0
0.005076,0,0,0,0
0.00508,0,0,0,0
0.005083,0,0,0,0
0.00509,0,0,0,0
0.005094,0,0,0,0
0.005097,0,0,0,0
0.005101,0,0,0,0
0.005105,0,0,0,0
0.005108,0,0,0,0
0.005112,0,0,0,0
0.005116,0,0,0,0
0.00512,0,0,0,0
0.005124,0,0,0,0
0.00513,0,0,0,0
0.005135,0,0,0,0
0.005139,0,0,0,0
0.005143,0,0,0,0
0.005147,0,0,0,0
0.005153,0,0,0,0
0.005157,0,0,0,0
0.005162,0,0,0,0
0.005165,0,0,0,0
0.005169,0,0,0,0
0.005173,0,0,0,0
0.005177,0,0,0,0
0.005181,0,0,0,0
0.005185,0,0,0,0
0.005188,0,0,0,0
0.005193,0,0,0,0
0.005197,0,0,0,0
0.005201,0,0,0,0
0.005207,0,0,0,0
0.005212,0,0,0,0
0.005216,0,0,0,0
0.005221,0,0,0,0
0.005224,0,0,0,0
0.005228,0,0,0,0
0.005232,0,0,0,0
0.005236,0,0,0,0
0.005241,0,0,0,0
0.005246,0,0,0,0
0.005251,0,0,0,0
0.005255,0,0,0,0
0.005259,0,0,0,0
0.005262,0,0,0,0
0.005266,0,0,0,0
0.00527,0,0,0,0
0.005274,0,0,0,0
0.005278,0,0,0,0
0.005281,0,0,0,0
0.005285,0,0,0,0
0.00529,0,0,0,0
0.005296,0,0,0,0
0.005303,0,0,0,0
0.005309,0,0,0,0
0.005314,0,0,0,0
0.005318,0,0,0,0
0.005322,0,0,0,0
0.005326,0,0,0,0
0.005329,0,0,0,0
0.005334,0,0,0,0
0.005338,0,0,0,0
0.005342,0,0,0,0
0.005347,0,0,0,0
0.005351,0,0,0,0
0.005355,0,0,0,0
0.00536,0,0,0,0
0.005364,0,0,0,0
0.005368,0,0,0,0
0.005371,0,0,0,0
0.005376,0,0,0,0
0.00538,0,0,0,0
0.005384,0,0,0,0
0.005388,0,0,0,0
0.005391,0,0,0,0
0.005395,0,0,0,0
0.005399,0,0,0,0
0.005403,0,0,0,0
0.005407,0,0,0,0
0.00541,0,0,0,0
0.005414,0,0,0,0
0.005418,0,0,0,0
0.005422,0,0,0,0
0.005425,0,0,0,0
0.005431,0,0,0,0
0.005435,0,0,0,0
0.005439,0,0,0,0
0.005442,0,0,0,0
0.005446,0,0,0,0
0.00545,0,0,0,0
0.005455,0,0,0,0
0.005459,0,0,0,0
0.005464,0,0,0,0
0.005467,0,0,0,0
0.005471,0,0,0,0
0.005475,0,0,0,0
0.005479,0,0,0,0
0.005483,0,0,0,0
0.005488,0,0,0,0
0.005492,0,0,0,0
0.005495,0,0,0,0
0.005499,0,0,0,0
0.005503,0,0,0,0
0.005507,0,0,0,0
0.00551,0,0,0,0
0.005516,0,0,0,0
0.005519,0,0,0,0
0.005523,0,0,0,0
0.005527,0,0,0,0
0.005532,0,0,0,0
0.005536,0,0,0,0
0.005539,0,0,0,0
0.005543,0,0,0,0
0.005547,0,0,0,0
0.005551,0,0,0,0
0.005558,0,0,0,0
0.005562,0,0,0,0
0.005566,0,0,0,0
0.00557,0,0,0,0
0.005574,0,0,0,0
0.005578,0,0,0,0
0.005581,0,0,0,0
0.005585,0,0,0,0
0.005589,0,0,0,0
0.005594,0,0,0,0
0.005598,0,0,0,0
0.005602,0,0,0,0
0.005606,0,0,0,0
0.00561,0,0,0,0
0.005621,0,0,0,0
0.005626,0,0,0,0
0.005629,0,0,0,0
0.005633,0,0,0,0
0.005637,0,0,0,0
0.005641,0,0,0,0
0.005645,0,0,0,0
0.005648,0,0,0,0
0.005652,0,0,0,0
0.005656,0,0,0,0
0.00566,0,0,0,0
0.005663,0,0,0,0
0.005667,0,0,0,0
0.005671,0,0,0,0
0.005675,0,0,0,0
0.005679,0,0,0,0
0.005683,0,0,0,0
0.005686,0,0,0,0
0.00569,0,0,0,0
0.005696,0,0,0,0
0.0057,0,0,0,0
0.005704,0,0,0,0
0.005707,0,0,0,0
0.005712,0,0,0,0
0.005715,0,0,0,0
0.005719,0,0,0,0
0.005724,0,0,0,0
0.005728,0,0,0,0
0.005732,0,0,0,0
0.005736,0,0,0,0
0.005739,0,0,0,0
0.005743,0,0,0,0
0.00575,0,0,0,0
0.005754,0,0,0,0
0.005757,0,0,0,0
0.005761,0,0,0,0
0.005765,0,0,0,0
0.005769,0,0,0,0
0.005772,0,0,0,0
0.005779,0,0,0,0
0.005786,0,0,0,0
0.00579,0,0,0,0
0.005794,0,0,0,0
0.005798,0,0,0,0
0.005801,0,0,0,0
0.005805,0,0,0,0
0.005809,0,0,0,0
0.005812,0,0,0,0
0.005816,0,0,0,0
0.00582,0,0,0,0
0.005823,0,0,0,0
0.005827,0,0,0,0
0.005831,0,0,0,0
0.005835,0,0,0,0
0.005839,0,0,0,0
0.005843,0,0,0,0
0.005846,0,0,0,0
0.00585,0,0,0,0
0.005855,0,0,0,0
0.005859,0,0,0,0
0.005863,0,0,0,0
0.005868,0,0,0,0
0.005872,0,0,0,0
0.005876,0,0,0,0
0.005882,0,0,0,0
0.005886,0,0,0,0
0.005889,0,0,0,0
0.005893,0,0,0,0
0.005897,0,0,0,0
0.005901,0,0,0,0
0.005905,0,0,0,0
0.005909,0,0,0,0
0.005912,0,0,0,0
0.005916,0,0,0,0
0.00592,0,0,0,0
0.005924,0,0,0,0
0.005928,0,0,0,0
0.005932,0,0,0,0
0.005937,0,0,0,0
0.005941,0,0,0,0
0.005945,0,0,0,0
0.005948,0,0,0,0
0.005953,0,0,0,0
0.005957,0,0,0,0
0.005961,0,0,0,0
0.005965,0,0,0,0
0.005969,0,0,0,0
0.005972,0,0,0,0
0.005976,0,0,0,0
0.00598,0,0,0,0
0.005985,0,0,0,0
0.005989,0,0,0,0
0.005993,0,0,0,0
0.005996,0,0,0,0
0.006,0,0,0,0
0.006004,0,0,0,0
0.006009,0,0,0,0
0.006014,0,0,0,0
0.006018,0,0,0,0
0.006022,0,0,0,0
0.006026,0,0,0,0
0.006029,0,0,0,0
0.006033,0,0,0,0
0.006037,0,0,0,0
0.006041,0,0,0,0
0.006045,0,0,0,0
0.006049,0,0,0,0
0.006053,0,0,0,0
0.006059,0,0,0,0
0.006065,0,0,0,0
0.006071,0,0,0,0
0.006078,0,0,0,0
0.006084,0,0,0,0
0.00609,0,0,0,0
0.006094,0,0,0,0
0.006098,0,0,0,0
0.006101,0,0,0,0
0.006107,0,0,0,0
0.006111,0,0,0,0
0.006115,0,0,0,0
0.006118,0,0,0,0
0.006122,0,0,0,0
0.006128,0,0,0,0
0.006131,0,0,0,0
0.006135,0,0,0,0
0.006146,0,0,0,0
0.006151,0,0,0,0
0.006155,0,0,0,0
0.00616,0,0,0,0
0.006166,0,0,0,0
0.006172,0,0,0,0
0.006178,0,0,0,0
0.006184,0,0,0,0
0.006189,0,0,0,0
0.006195,0,0,0,0
0.0062,0,0,0,0
0.006208,0,0,0,0
0.006214,0,0,0,0
0.006219,0,0,0,0
0.006225,0,0,0,0
0.006231,0,0,0,0
0.006236,0,0,0,0
0.006243,0,0,0,0
0.006249,0,0,0,0
0.006254,0,0,0,0
0.006261,0,0,0,0
0.006276,0,0,0,0
0.006283,0,0,0,0
0.006289,0,0,0,0
0.006296,0,0,0,0
0.006302,0,0,0,0
0.006308,0,0,0,0
0.006314,0,0,0,0
0.006319,0,0,0,0
0.006326,0,0,0,0
0.006331,0,0,0,0
0.006338,0,0,0,0
0.006343,0,0,0,0
0.006349,0,0,0,0
0.006355,0,0,0,0
0.006361,0,0,0,0
0.006366,0,0,0,0
0.006371,0,0,0,0
0.006376,0,0,0,0
0.006381,0,0,0,0
0.006386,0,0,0,0
0.006392,0,0,0,0
0.006399,0,0,0,0
0.006404,0,0,0,0
0.00641,0,0,0,0
0.006416,0,0,0,0
0.006422,0,0,0,0
0.006427,0,0,0,0
0.006434,0,0,0,0
0.00644,0,0,0,0
0.006447,0,0,0,0
0.006452,0,0,0,0
0.006458,0,0,0,0
0.006463,0,0,0,0
0.00647,0,0,0,0
0.006476,0,0,0,0
0.006483,0,0,0,0
0.006489,0,0,0,0
0.006496,0,0,0,0
